Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.1-253.184.163.128-338-14876-6,253.184.163.128,14876,192.168.1.1,338,6,15/01/2025 11:15:07 PM,0,1,1,61.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,61.0,61.0,61.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,91.5,61.0,61.0,0,0,0,0,0,0,1,61,1,61,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-250.92.46.109-130-42475-6,250.92.46.109,42475,192.168.1.1,130,6,15/01/2025 11:15:03 PM,0,3,1,369.0,123.0,123.0,123.0,123.0,0.0,123.0,123.0,123.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.0,0.0,123.0,123.0,123.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,153.75,123.0,123.0,0,0,0,0,0,0,3,369,1,123,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
140.189.229.120-192.168.1.1-43766-229-6,140.189.229.120,43766,192.168.1.1,229,6,15/01/2025 11:15:04 PM,0,3,1,504.0,168.0,168.0,168.0,168.0,0.0,168.0,168.0,168.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.0,0.0,168.0,168.0,168.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,210.0,168.0,168.0,0,0,0,0,0,0,3,504,1,168,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-77.67.176.14-416-57097-6,77.67.176.14,57097,192.168.1.1,416,6,15/01/2025 11:15:05 PM,0,1,1,173.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,173.0,173.0,173.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,259.5,173.0,173.0,0,0,0,0,0,0,1,173,1,173,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-125.62.210.249-136-6248-6,125.62.210.249,6248,192.168.1.1,136,6,15/01/2025 11:15:05 PM,0,2,1,352.0,176.0,176.0,176.0,176.0,0.0,176.0,176.0,176.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,176.0,176.0,176.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,234.66666666666666,176.0,176.0,0,0,0,0,0,0,2,352,1,176,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
135.150.123.154-192.168.1.1-8043-193-6,135.150.123.154,8043,192.168.1.1,193,6,15/01/2025 11:15:05 PM,0,1,1,97.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,97.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,97.0,97.0,97.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,145.5,97.0,97.0,0,0,0,0,0,0,1,97,1,97,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
164.50.16.22-192.168.1.1-10547-116-6,164.50.16.22,10547,192.168.1.1,116,6,15/01/2025 11:15:03 PM,0,1,1,199.0,199.0,199.0,199.0,199.0,0.0,199.0,199.0,199.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,199.0,199.0,199.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,298.5,199.0,199.0,0,0,0,0,0,0,1,199,1,199,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-67.146.126.204-191-32999-6,67.146.126.204,32999,192.168.1.1,191,6,15/01/2025 11:15:06 PM,0,1,1,58.0,58.0,58.0,58.0,58.0,0.0,58.0,58.0,58.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,58.0,58.0,58.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,87.0,58.0,58.0,0,0,0,0,0,0,1,58,1,58,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-121.143.33.36-312-55437-6,121.143.33.36,55437,192.168.1.1,312,6,15/01/2025 11:15:08 PM,0,2,1,176.0,88.0,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,117.33333333333333,88.0,88.0,0,0,0,0,0,0,2,176,1,88,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-239.168.59.178-393-25066-6,239.168.59.178,25066,192.168.1.1,393,6,15/01/2025 11:15:07 PM,0,1,1,83.0,83.0,83.0,83.0,83.0,0.0,83.0,83.0,83.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,83.0,83.0,83.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,124.5,83.0,83.0,0,0,0,0,0,0,1,83,1,83,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-101.226.251.202-271-43746-6,101.226.251.202,43746,192.168.1.1,271,6,15/01/2025 11:15:03 PM,0,1,1,61.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,61.0,61.0,61.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,91.5,61.0,61.0,0,0,0,0,0,0,1,61,1,61,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-98.189.69.217-255-44194-6,98.189.69.217,44194,192.168.1.1,255,6,15/01/2025 11:15:03 PM,0,3,1,414.0,138.0,138.0,138.0,138.0,0.0,138.0,138.0,138.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.0,0.0,138.0,138.0,138.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,172.5,138.0,138.0,0,0,0,0,0,0,3,414,1,138,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-27.188.145.187-350-23679-6,27.188.145.187,23679,192.168.1.1,350,6,15/01/2025 11:15:04 PM,0,2,1,312.0,156.0,156.0,156.0,156.0,0.0,156.0,156.0,156.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,156.0,156.0,156.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,208.0,156.0,156.0,0,0,0,0,0,0,2,312,1,156,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-57.239.245.126-419-11590-6,57.239.245.126,11590,192.168.1.1,419,6,15/01/2025 11:15:05 PM,0,1,1,152.0,152.0,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,152.0,152.0,152.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,228.0,152.0,152.0,0,0,0,0,0,0,1,152,1,152,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-109.78.227.75-286-17359-6,109.78.227.75,17359,192.168.1.1,286,6,15/01/2025 11:15:08 PM,0,1,1,99.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,99.0,99.0,99.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,148.5,99.0,99.0,0,0,0,0,0,0,1,99,1,99,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-249.31.137.6-202-53049-6,249.31.137.6,53049,192.168.1.1,202,6,15/01/2025 11:15:06 PM,0,1,1,196.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,196.0,196.0,196.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,294.0,196.0,196.0,0,0,0,0,0,0,1,196,1,196,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-107.144.69.166-308-63691-6,107.144.69.166,63691,192.168.1.1,308,6,15/01/2025 11:15:03 PM,0,1,1,136.0,136.0,136.0,136.0,136.0,0.0,136.0,136.0,136.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,136.0,136.0,136.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,204.0,136.0,136.0,0,0,0,0,0,0,1,136,1,136,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-252.243.93.96-430-41285-6,252.243.93.96,41285,192.168.1.1,430,6,15/01/2025 11:15:02 PM,0,2,1,366.0,183.0,183.0,183.0,183.0,0.0,183.0,183.0,183.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,183.0,183.0,183.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,244.0,183.0,183.0,0,0,0,0,0,0,2,366,1,183,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-5.58.61.73-330-13156-6,5.58.61.73,13156,192.168.1.1,330,6,15/01/2025 11:15:02 PM,0,1,1,55.0,55.0,55.0,55.0,55.0,0.0,55.0,55.0,55.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,55.0,55.0,55.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,82.5,55.0,55.0,0,0,0,0,0,0,1,55,1,55,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-33.191.173.25-113-63118-6,33.191.173.25,63118,192.168.1.1,113,6,15/01/2025 11:15:05 PM,0,1,1,102.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,102.0,102.0,102.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,153.0,102.0,102.0,0,0,0,0,0,0,1,102,1,102,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
143.2.88.75-192.168.1.1-36520-304-6,143.2.88.75,36520,192.168.1.1,304,6,15/01/2025 11:15:06 PM,0,1,1,175.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,175.0,175.0,175.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,262.5,175.0,175.0,0,0,0,0,0,0,1,175,1,175,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-223.222.70.96-376-64544-6,223.222.70.96,64544,192.168.1.1,376,6,15/01/2025 11:15:06 PM,0,2,1,354.0,177.0,177.0,177.0,177.0,0.0,177.0,177.0,177.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,177.0,177.0,177.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,236.0,177.0,177.0,0,0,0,0,0,0,2,354,1,177,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
145.31.49.221-192.168.1.1-8203-315-6,145.31.49.221,8203,192.168.1.1,315,6,15/01/2025 11:15:04 PM,0,1,1,115.0,115.0,115.0,115.0,115.0,0.0,115.0,115.0,115.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,115.0,115.0,115.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,172.5,115.0,115.0,0,0,0,0,0,0,1,115,1,115,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-202.68.217.188-342-44228-6,202.68.217.188,44228,192.168.1.1,342,6,15/01/2025 11:15:04 PM,0,1,1,186.0,186.0,186.0,186.0,186.0,0.0,186.0,186.0,186.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,186.0,186.0,186.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,279.0,186.0,186.0,0,0,0,0,0,0,1,186,1,186,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-249.19.13.200-140-47699-6,249.19.13.200,47699,192.168.1.1,140,6,15/01/2025 11:15:03 PM,0,1,1,173.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,173.0,173.0,173.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,259.5,173.0,173.0,0,0,0,0,0,0,1,173,1,173,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-202.157.10.142-415-6282-6,202.157.10.142,6282,192.168.1.1,415,6,15/01/2025 11:15:04 PM,0,1,1,102.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,102.0,102.0,102.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,153.0,102.0,102.0,0,0,0,0,0,0,1,102,1,102,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-83.211.143.43-395-64874-6,83.211.143.43,64874,192.168.1.1,395,6,15/01/2025 11:15:02 PM,0,1,1,175.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,175.0,175.0,175.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,262.5,175.0,175.0,0,0,0,0,0,0,1,175,1,175,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-234.245.214.189-377-57900-6,234.245.214.189,57900,192.168.1.1,377,6,15/01/2025 11:15:06 PM,0,1,1,63.0,63.0,63.0,63.0,63.0,0.0,63.0,63.0,63.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,63.0,63.0,63.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,94.5,63.0,63.0,0,0,0,0,0,0,1,63,1,63,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-109.50.21.54-180-2807-6,109.50.21.54,2807,192.168.1.1,180,6,15/01/2025 11:15:03 PM,0,1,1,53.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,53.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,53.0,53.0,53.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,79.5,53.0,53.0,0,0,0,0,0,0,1,53,1,53,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-94.36.231.243-256-3350-6,94.36.231.243,3350,192.168.1.1,256,6,15/01/2025 11:15:04 PM,0,3,1,582.0,194.0,194.0,194.0,194.0,0.0,194.0,194.0,194.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.0,0.0,194.0,194.0,194.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,242.5,194.0,194.0,0,0,0,0,0,0,3,582,1,194,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
174.210.178.204-192.168.1.1-26284-270-6,174.210.178.204,26284,192.168.1.1,270,6,15/01/2025 11:15:08 PM,0,1,1,51.0,51.0,51.0,51.0,51.0,0.0,51.0,51.0,51.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,51.0,51.0,51.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,76.5,51.0,51.0,0,0,0,0,0,0,1,51,1,51,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
177.209.193.246-192.168.1.1-58310-246-6,177.209.193.246,58310,192.168.1.1,246,6,15/01/2025 11:15:07 PM,0,2,1,364.0,182.0,182.0,182.0,182.0,0.0,182.0,182.0,182.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,182.0,182.0,182.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,242.66666666666666,182.0,182.0,0,0,0,0,0,0,2,364,1,182,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-69.84.252.3-354-14841-6,69.84.252.3,14841,192.168.1.1,354,6,15/01/2025 11:15:05 PM,0,1,1,148.0,148.0,148.0,148.0,148.0,0.0,148.0,148.0,148.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,148.0,148.0,148.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,222.0,148.0,148.0,0,0,0,0,0,0,1,148,1,148,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-85.3.203.201-425-19516-6,85.3.203.201,19516,192.168.1.1,425,6,15/01/2025 11:15:06 PM,0,1,1,64.0,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,64.0,64.0,64.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,96.0,64.0,64.0,0,0,0,0,0,0,1,64,1,64,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-59.57.29.92-116-21308-6,59.57.29.92,21308,192.168.1.1,116,6,15/01/2025 11:15:03 PM,0,1,1,182.0,182.0,182.0,182.0,182.0,0.0,182.0,182.0,182.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,182.0,182.0,182.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,273.0,182.0,182.0,0,0,0,0,0,0,1,182,1,182,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-10.99.208.121-333-60098-6,10.99.208.121,60098,192.168.1.1,333,6,15/01/2025 11:15:04 PM,0,1,1,151.0,151.0,151.0,151.0,151.0,0.0,151.0,151.0,151.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,151.0,151.0,151.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,226.5,151.0,151.0,0,0,0,0,0,0,1,151,1,151,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-95.96.86.214-364-17811-6,95.96.86.214,17811,192.168.1.1,364,6,15/01/2025 11:15:05 PM,0,2,1,278.0,139.0,139.0,139.0,139.0,0.0,139.0,139.0,139.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,139.0,139.0,139.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,185.33333333333334,139.0,139.0,0,0,0,0,0,0,2,278,1,139,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-124.188.61.181-392-5463-6,124.188.61.181,5463,192.168.1.1,392,6,15/01/2025 11:15:07 PM,0,1,1,102.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,102.0,102.0,102.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,153.0,102.0,102.0,0,0,0,0,0,0,1,102,1,102,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
148.196.196.175-192.168.1.1-28725-247-6,148.196.196.175,28725,192.168.1.1,247,6,15/01/2025 11:15:05 PM,0,3,1,570.0,190.0,190.0,190.0,190.0,0.0,190.0,190.0,190.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.0,0.0,190.0,190.0,190.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,237.5,190.0,190.0,0,0,0,0,0,0,3,570,1,190,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
170.171.32.98-192.168.1.1-3744-331-6,170.171.32.98,3744,192.168.1.1,331,6,15/01/2025 11:15:03 PM,0,2,1,142.0,71.0,71.0,71.0,71.0,0.0,71.0,71.0,71.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,71.0,71.0,71.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,94.66666666666667,71.0,71.0,0,0,0,0,0,0,2,142,1,71,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
170.227.142.132-192.168.1.1-49613-225-6,170.227.142.132,49613,192.168.1.1,225,6,15/01/2025 11:15:07 PM,0,1,1,91.0,91.0,91.0,91.0,91.0,0.0,91.0,91.0,91.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,91.0,91.0,91.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,136.5,91.0,91.0,0,0,0,0,0,0,1,91,1,91,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
184.63.221.136-192.168.1.1-59011-192-6,184.63.221.136,59011,192.168.1.1,192,6,15/01/2025 11:15:05 PM,0,1,1,164.0,164.0,164.0,164.0,164.0,0.0,164.0,164.0,164.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,164.0,164.0,164.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,246.0,164.0,164.0,0,0,0,0,0,0,1,164,1,164,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
157.143.42.175-192.168.1.1-4529-197-6,157.143.42.175,4529,192.168.1.1,197,6,15/01/2025 11:15:08 PM,0,1,1,195.0,195.0,195.0,195.0,195.0,0.0,195.0,195.0,195.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,195.0,195.0,195.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,292.5,195.0,195.0,0,0,0,0,0,0,1,195,1,195,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-234.61.178.184-305-52270-6,234.61.178.184,52270,192.168.1.1,305,6,15/01/2025 11:15:06 PM,0,1,1,83.0,83.0,83.0,83.0,83.0,0.0,83.0,83.0,83.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,83.0,83.0,83.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,124.5,83.0,83.0,0,0,0,0,0,0,1,83,1,83,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
149.202.44.72-192.168.1.1-41548-187-6,149.202.44.72,41548,192.168.1.1,187,6,15/01/2025 11:15:06 PM,0,1,1,111.0,111.0,111.0,111.0,111.0,0.0,111.0,111.0,111.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,111.0,111.0,111.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,166.5,111.0,111.0,0,0,0,0,0,0,1,111,1,111,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
140.51.230.6-192.168.1.1-33211-436-6,140.51.230.6,33211,192.168.1.1,436,6,15/01/2025 11:15:07 PM,0,1,1,65.0,65.0,65.0,65.0,65.0,0.0,65.0,65.0,65.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,65.0,65.0,65.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,97.5,65.0,65.0,0,0,0,0,0,0,1,65,1,65,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.1-67.41.155.234-250-22269-6,67.41.155.234,22269,192.168.1.1,250,6,15/01/2025 11:15:04 PM,0,2,1,382.0,191.0,191.0,191.0,191.0,0.0,191.0,191.0,191.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,191.0,191.0,191.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,254.66666666666666,191.0,191.0,0,0,0,0,0,0,2,382,1,191,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
